run,r_value,epoch,checkpoint,window,window_start,window_end,start_date,end_date,day_count,top_n,daily_replace_k,score_variant,score_weight_y,score_weight_return,score_weight_direction,score_weight_cap,cap_min_pct,cap_bonus,exclude_st,exclude_bj,period_return,period_excess_equal,market_equal_period_return,sharpe,max_drawdown,turnover_mean,rolling_return_mean,rolling_excess_equal_mean,rolling_return_median,rolling_win_rate,rolling_return_min,market_equal_rolling_mean,market_equal_rolling_win_rate,competition_score,recent_window_count,latest_window_return,recent_return_mean,recent_return_min,recent_win_rate
r020_topk005_open,0.2,11,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_11.pt,val2026_strict,2026-01-01,2026-05-20,2026-01-05,2026-05-20,88,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.1935805717116561,0.0745858588820662,0.1189947128295898,1.418270913801068,-0.1875549416501978,0.6045454545454544,0.0213668527985498,0.011462859010905,0.0151823067645728,0.5569620253164557,-0.1170682889348518,0.0099039937876447,0.6582278481012658,0.0244385369722856,5,0.0248729040090625,0.1079085327810936,0.0248729040090625,1.0
r020_topk005_open,0.2,12,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_12.pt,val2026_strict,2026-01-01,2026-05-20,2026-01-05,2026-05-20,88,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.2131658915484107,0.0941711787188208,0.1189947128295898,2.399084055369823,-0.0880881533193824,0.6045454545454544,0.0217733182587997,0.0118693244711549,0.0285231026480061,0.7215189873417721,-0.0866216858113396,0.0099039937876447,0.6582278481012658,0.0217423070977344,5,0.0134257473441428,0.0420262675222986,0.0134257473441428,1.0
r020_topk005_open,0.2,13,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_13.pt,val2026_strict,2026-01-01,2026-05-20,2026-01-05,2026-05-20,88,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.1735290325321212,0.0545343197025314,0.1189947128295898,1.7831469019040542,-0.1169774185067927,0.6045454545454544,0.0203981809000289,0.0104941871123841,0.0264182768838421,0.6582278481012658,-0.100431872629956,0.0099039937876447,0.6582278481012658,0.0120183723938154,5,-0.0206156181018849,0.0360979261470182,-0.0206156181018849,0.8
r020_topk005_open,0.2,14,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_14.pt,val2026_strict,2026-01-01,2026-05-20,2026-01-05,2026-05-20,88,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.1430193047762296,0.02402459194663975,0.11899471282958984,1.9332064442715167,-0.0833717406460045,0.6045454545454544,0.016714904281150262,0.006810910493505478,0.01577094516602595,0.6455696202531646,-0.07204268921834522,0.009903993787644784,0.6582278481012658,0.004695900823781424,5,-0.008131264212722145,0.014179197500380903,-0.008131264212722145,0.8
r020_topk005_open,0.2,15,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_15.pt,val2026_strict,2026-01-01,2026-05-20,2026-01-05,2026-05-20,88,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.1134970012980272,-0.0054977115315626435,0.11899471282958984,1.6984363467186525,-0.10348366615527771,0.6045454545454544,0.009030526370311662,-0.0008734674173331222,0.013611980907453747,0.6835443037974683,-0.09818638543918656,0.009903993787644784,0.6582278481012658,-0.0028399017323286636,5,0.02268594634052512,0.019276322933003565,0.004032957178037533,1.0
r020_topk005_open,0.2,16,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_16.pt,val2026_strict,2026-01-01,2026-05-20,2026-01-05,2026-05-20,88,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.050209548247181046,-0.1692042610767709,0.11899471282958984,-0.7781786416402366,-0.12590556986012968,0.6045454545454544,-0.0032632230642664524,-0.013167216851911237,-0.0036913473632252947,0.4430379746835443,-0.07124485092813049,0.009903993787644784,0.6582278481012658,-0.03612577167586782,5,-0.015188137938351942,-0.00274927362050017,-0.018090127288653446,0.4
r020_topk005_open,0.2,17,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_17.pt,val2026_strict,2026-01-01,2026-05-20,2026-01-05,2026-05-20,88,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.005840921863295767,-0.11315379096629408,0.11899471282958984,0.18471415013851353,-0.07795018086516547,0.6045454545454544,-0.001974243776116919,-0.011878237563761704,-0.0014375591402265853,0.4810126582278481,-0.06271609312734128,0.009903993787644784,0.6582278481012658,-0.021588462094239577,5,0.0008155221493226783,0.009442879288135276,0.0008155221493226783,1.0
r020_topk005_open,0.2,18,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_18.pt,val2026_strict,2026-01-01,2026-05-20,2026-01-05,2026-05-20,88,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.04191371096172669,-0.07708100186786315,0.11899471282958984,0.7769030217853139,-0.08387240975830346,0.6045454545454544,0.005287349140345603,-0.004616644647299181,0.007759826618401577,0.620253164556962,-0.07434381967372894,0.009903993787644784,0.6582278481012658,-0.013171906603717153,5,-0.03137841035889155,0.009503752498725681,-0.03137841035889155,0.6
r020_topk005_open,0.2,19,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_19.pt,val2026_strict,2026-01-01,2026-05-20,2026-01-05,2026-05-20,88,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.1266486353181726,0.007653922488582765,0.11899471282958984,2.137663023013208,-0.08308955337107626,0.6045454545454544,0.010554681458461826,0.0006506876708170413,0.010584560615966243,0.6329113924050633,-0.096971938826929,0.009903993787644784,0.6582278481012658,0.01213442210663614,5,0.07553807556893966,0.06442749482888988,0.019356176437472117,1.0
r020_topk005_open,0.2,20,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_20.pt,val2026_strict,2026-01-01,2026-05-20,2026-01-05,2026-05-20,88,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.1141339824583163,-0.004860730371273547,0.11899471282958984,1.9214810155642943,-0.056118004568049384,0.6045454545454544,0.009859383469791073,-4.461031785371085e-05,0.00867103236057698,0.620253164556962,-0.05860211941613369,0.009903993787644784,0.6582278481012658,0.007321697309547894,5,0.01990847577444721,0.04142982195226837,0.01990847577444721,1.0
