run,r_value,epoch,checkpoint,window,window_start,window_end,start_date,end_date,day_count,top_n,daily_replace_k,score_variant,score_weight_y,score_weight_return,score_weight_direction,score_weight_cap,cap_min_pct,cap_bonus,exclude_st,exclude_bj,period_return,period_excess_equal,market_equal_period_return,sharpe,max_drawdown,turnover_mean,rolling_return_mean,rolling_excess_equal_mean,rolling_return_median,rolling_win_rate,rolling_return_min,market_equal_rolling_mean,market_equal_rolling_win_rate,competition_score,recent_window_count,latest_window_return,recent_return_mean,recent_return_min,recent_win_rate
r020_topk005_open,0.2,3,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_3.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0094835857407364,0.0127472182257857,-0.0222308039665222,-2.550435750493616,-0.0138308583150255,0.6499999999999999,,,,,,,,,0,,,,
r020_topk005_open,0.2,4,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_4.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.021569410974903,0.0006613929916191,-0.0222308039665222,-6.97108767415066,-0.0120972364298316,0.6499999999999999,,,,,,,,,0,,,,
r020_topk005_open,0.2,5,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_5.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.030200363828343,-0.0079695598618207,-0.0222308039665222,-15.57429423908639,-0.021865078897084,0.6499999999999999,,,,,,,,,0,,,,
r020_topk005_open,0.2,6,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_6.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0161135120515194,0.0061172919150027,-0.0222308039665222,-6.319826801564521,-0.0123376259033936,0.6499999999999999,,,,,,,,,0,,,,
r020_topk005_open,0.2,7,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_7.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0058686529463266,0.0163621510201955,-0.0222308039665222,-1.4477875109248108,-0.0063394695292413,0.6499999999999999,,,,,,,,,0,,,,
r020_topk005_open,0.2,8,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_8.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0849554790352304,-0.0627246750687082,-0.0222308039665222,-9.724842052455468,-0.0462108321525081,0.6499999999999999,,,,,,,,,0,,,,
r020_topk005_open,0.2,9,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_9.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0304841328757229,-0.0082533289092007,-0.0222308039665222,-4.613053752971762,-0.0327082471593604,0.6499999999999999,,,,,,,,,0,,,,
r020_topk005_open,0.2,10,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_10.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0574509652221811,-0.0352201612556589,-0.0222308039665222,-7.131557670102263,-0.0433232157989097,0.6499999999999999,,,,,,,,,0,,,,
r020_topk005_open,0.2,11,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_11.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0828096946009037,-0.0605788906343814,-0.0222308039665222,-6.866685412344287,-0.0578968090305773,0.6499999999999999,,,,,,,,,0,,,,
r020_topk005_open,0.2,12,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_12.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0117705934491778,0.0104602105173443,-0.0222308039665222,-3.1987028939809234,-0.0162822327435366,0.6499999999999999,,,,,,,,,0,,,,
