run,r_value,epoch,checkpoint,val2026_strict_competition_score,val2026_strict_latest_window_return,hold2026_recent_market_equal_period_return,same_calendar_2025_market_equal_period_return,same_comp_2025_market_equal_period_return,val2026_strict_market_equal_period_return,hold2026_recent_max_drawdown,same_calendar_2025_max_drawdown,same_comp_2025_max_drawdown,val2026_strict_max_drawdown,hold2026_recent_period_excess_equal,same_calendar_2025_period_excess_equal,same_comp_2025_period_excess_equal,val2026_strict_period_excess_equal,hold2026_recent_period_return,same_calendar_2025_period_return,same_comp_2025_period_return,val2026_strict_period_return,val2026_strict_recent_return_mean,val2026_strict_recent_return_min,val2026_strict_rolling_excess_equal_mean,val2026_strict_rolling_return_mean,val2026_strict_rolling_win_rate,hold2026_recent_turnover_mean,same_calendar_2025_turnover_mean,same_comp_2025_turnover_mean,val2026_strict_turnover_mean,val2026_strict_selection_component,hold2026_recent_selection_component,same_calendar_2025_selection_component,same_comp_2025_selection_component,selection_score,selection_score_weight_sum
r010_topk005_open,0.1,4,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_4.pt,-0.038558766225998,-0.0332386719821822,-0.0420681238174438,-0.0222308039665222,0.013384461402893,0.1189947128295898,-0.0174295660811661,-0.0145761277054418,-0.0202894325953509,-0.1560788151632145,0.0483990508519152,0.0102758181391511,-0.0120346593544831,-0.1467301910234543,0.0063309270344713,-0.011954985827371,0.0013498020484099,-0.0277354781938644,-0.0090571738170951,-0.0441178378856456,-0.0147046634826216,-0.0048006696949769,0.5189873417721519,0.6666666666666666,0.6499999999999999,0.6444444444444444,0.6045454545454544,-0.038558766225998,0.0483990508519152,0.0102758181391511,-0.0120346593544831,-0.003051584698041041,1.0
r020_topk005_open,0.2,3,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_3.pt,-0.0387531561096053,0.010545168830742,-0.0420681238174438,-0.0222308039665222,0.013384461402893,0.1189947128295898,-0.0060523535039073,-0.0138308583150255,-0.0098946002084017,-0.1440440978994985,0.0452755714511283,0.0127472182257857,-0.0077741126973485,-0.1930932506387725,0.0032074476336845,-0.0094835857407364,0.0056103487055445,-0.0740985378091827,0.0195240380310346,-0.0071179295656763,-0.018816098010306,-0.0089121042226612,0.3544303797468354,0.6666666666666666,0.6499999999999999,0.6444444444444444,0.6045454545454544,-0.0387531561096053,0.0452755714511283,0.0127472182257857,-0.0077741126973485,-0.0032346106229292453,1.0
r030_topk005_open,0.3,10,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r030_topk005_open/checkpoints/msgca_epoch_10.pt,-0.0316198160857325,0.0673438913942809,-0.0420681238174438,-0.0222308039665222,0.013384461402893,0.1189947128295898,-0.0246588700222969,-0.0229683407151581,-0.0270916978361079,-0.1680118918294428,0.0517895687873566,-0.0038692753296403,-0.0339351759795731,-0.1833807262054845,0.0097214449699127,-0.0261000792961625,-0.0205507145766801,-0.0643860133758946,0.0512621971588668,0.0319646324736058,-0.0176809576619778,-0.007776963874333,0.3544303797468354,0.6666666666666666,0.6499999999999999,0.6444444444444444,0.6045454545454544,-0.0316198160857325,0.0517895687873566,-0.0038692753296403,-0.0339351759795731,-0.0034176030160243216,1.0
r010_topk005_open,0.1,3,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_3.pt,-0.0208877112235344,-0.0113934107946683,-0.0420681238174438,-0.0222308039665222,0.013384461402893,0.1189947128295898,-0.0229128074923778,-0.0258290612433236,-0.0062892689141631,-0.1247520251471663,0.021038987663504,-0.0056375323518498,-0.0001069413438115,-0.074646233544666,-0.0210291361539397,-0.027868336318372,0.0132775200590815,0.0443484792849238,0.0077867310151032,-0.0184897533046624,-0.0085734478428172,0.0013305459448275,0.4936708860759494,0.6666666666666666,0.6499999999999999,0.6444444444444444,0.6045454545454544,-0.0208877112235344,0.021038987663504,-0.0056375323518498,-0.0001069413438115,-0.0038058329634969423,1.0
r010_topk005_open,0.1,13,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_13.pt,-0.0205791093607435,-0.0437498971888561,-0.0420681238174438,-0.0222308039665222,0.013384461402893,0.1189947128295898,-0.0258515991005197,-0.043396973796292,-0.0188095701277014,-0.0946625902963853,0.0233901701305364,-0.0078074151831742,-0.0053225025773555,-0.1099017087863443,-0.0186779536869073,-0.0300382191496965,0.0080619588255375,0.0090930040432455,-0.0042997897909582,-0.0437498971888561,-0.0027299483682883,0.0071740454193564,0.5569620253164557,0.6666666666666666,0.6499999999999999,0.6444444444444444,0.6045454545454544,-0.0205791093607435,0.0233901701305364,-0.0078074151831742,-0.0053225025773555,-0.0038847878932398673,1.0
r010_topk005_open,0.1,6,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_6.pt,-0.0114452855229252,-0.0470944160708592,-0.0420681238174438,-0.0222308039665222,0.013384461402893,0.1189947128295898,-0.0227002744334936,-0.0640590393384605,-0.0699097977379001,-0.1591660106950024,0.062060797542681,-0.0659574533927731,-0.0742466429712653,-0.1089014129731942,0.0199926737252371,-0.0881882573592953,-0.0608621815683723,0.0100932998563956,0.0489751154750543,-0.0470944160708592,0.0023579086721969,0.0122619024598417,0.4936708860759494,0.6666666666666666,0.6499999999999999,0.6444444444444444,0.6045454545454544,-0.0114452855229252,0.062060797542681,-0.0659574533927731,-0.0742466429712653,-0.004057651268016844,1.0
r010_topk005_open,0.1,14,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_14.pt,-0.0199281378900082,-0.0292996837290687,-0.0420681238174438,-0.0222308039665222,0.013384461402893,0.1189947128295898,-0.0268857480415859,-0.0381059908681884,-0.0254048986638305,-0.1135218443754606,0.0214292772657354,-0.0030559579739218,-0.0105527773463722,-0.0994050470848582,-0.0206388465517084,-0.0252867619404441,0.0028316840565207,0.0195896657447316,0.006017612327848,-0.0292996837290687,-0.0044854711732453,0.0054185226143994,0.5443037974683544,0.6666666666666666,0.6499999999999999,0.6444444444444444,0.6045454545454544,-0.0199281378900082,0.0214292772657354,-0.0030559579739218,-0.0105527773463722,-0.004239970785819821,1.0
r020_topk005_open,0.2,18,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_18.pt,-0.0131719066037171,-0.0313784103588915,-0.0420681238174438,-0.0222308039665222,0.013384461402893,0.1189947128295898,-0.0453808376067847,-0.0120722436254165,-0.0217853982341494,-0.0838724097583034,-0.0189247207419493,0.0289967722177069,0.0188641381456309,-0.0770810018678631,-0.0609928445593932,0.0067659682511846,0.0322485995485239,0.0419137109617266,0.0095037524987256,-0.0313784103588915,-0.0046166446472991,0.0052873491403456,0.620253164556962,0.6666666666666666,0.6499999999999999,0.6444444444444444,0.6045454545454544,-0.0131719066037171,-0.0189247207419493,0.0289967722177069,0.0188641381456309,-0.005622160398840259,1.0
r030_topk005_open,0.3,12,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r030_topk005_open/checkpoints/msgca_epoch_12.pt,-0.0370754146827845,0.0231914725675821,-0.0420681238174438,-0.0222308039665222,0.013384461402893,0.1189947128295898,-0.0329253337587174,-0.0339572401830743,-0.0235658231762272,-0.2744465587305317,0.0506833636475372,-0.0080739883159106,-0.0271874830189168,-0.2556700311702885,0.0086152398300933,-0.0303047922824328,-0.0138030216160237,-0.1366753183406986,0.0945635917281243,0.0231914725675821,-0.0161683098868201,-0.0062643160991753,0.430379746835443,0.6666666666666666,0.6499999999999999,0.6444444444444444,0.6045454545454544,-0.0370754146827845,0.0506833636475372,-0.0080739883159106,-0.0271874830189168,-0.005886611429845291,1.0
r020_topk005_open,0.2,17,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_17.pt,-0.0215884620942395,0.0008155221493226,-0.0420681238174438,-0.0222308039665222,0.013384461402893,0.1189947128295898,-0.0302926426754555,-0.0135177810709732,-0.013341997038184,-0.0779501808651654,0.0078583494243664,0.019410293113108,-0.008318101654561,-0.113153790966294,-0.0342097743930773,-0.0028205108534141,0.005066359748332,0.0058409218632957,0.0094428792881352,0.0008155221493226,-0.0118782375637617,-0.0019742437761169,0.4810126582278481,0.6666666666666666,0.6499999999999999,0.6444444444444444,0.6045454545454544,-0.0215884620942395,0.0078583494243664,0.019410293113108,-0.008318101654561,-0.00597077918277948,1.0
r010_topk005_open,0.1,10,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_10.pt,-0.0414545822804416,-0.0352545997366628,-0.0420681238174438,-0.0222308039665222,0.013384461402893,0.1189947128295898,-0.0224077330049156,-0.0639914350906721,-0.0474727229847609,-0.2961010912895734,0.07424069879714,-0.059363609814828,-0.0190415968838643,-0.2285854378592019,0.0321725749796961,-0.0815944137813502,-0.0056571354809712,-0.109590725029612,0.0705080203487014,-0.0352545997366628,-0.0137230667432634,-0.0038190729556186,0.4050632911392405,0.6666666666666666,0.6499999999999999,0.6444444444444444,0.6045454545454544,-0.0414545822804416,0.07424069879714,-0.059363609814828,-0.0190415968838643,-0.006183003224393257,1.0
r030_topk005_open,0.3,8,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r030_topk005_open/checkpoints/msgca_epoch_8.pt,-0.035102261154568,-0.0287975835023641,-0.0420681238174438,-0.0222308039665222,0.013384461402893,0.1189947128295898,-0.0085648466604948,-0.0121288951447102,-0.0233558296323512,-0.0873311451345297,0.0411308110976392,0.006311659614561,-0.0314892702541178,-0.1709258122223246,-0.0009373127198045,-0.0159191443519611,-0.0181048088512247,-0.0519310993927347,-0.0206622608461463,-0.0471220128092202,-0.0112454417631463,-0.0013414479755015,0.5189873417721519,0.6666666666666666,0.6499999999999999,0.6444444444444444,0.6045454545454544,-0.035102261154568,0.0411308110976392,0.006311659614561,-0.0314892702541178,-0.00660397552020844,1.0
